Enhet;År;Sekundærflytting;Botid i Norge;Kommunenummer;Kommune;Antall
Personer;2017;Uoppgitt;5+ år;0511;;0
Personer;2017;Uoppgitt;5+ år;0512;;0
Personer;2017;Uoppgitt;5+ år;0517;;0
Personer;2017;Uoppgitt;5+ år;0519;;0
Personer;2017;Uoppgitt;5+ år;0521;;0
Personer;2017;Uoppgitt;5+ år;0528;;0
Personer;2017;Uoppgitt;5+ år;0532;;0
Personer;2017;Uoppgitt;5+ år;0538;;0
Personer;2017;Uoppgitt;5+ år;0627;Røyken (t.o.m. 2019);0
Personer;2017;Uoppgitt;5+ år;0628;Hurum (t.o.m. 2019);0
Personer;2017;Uoppgitt;5+ år;0701;;0
Personer;2017;Uoppgitt;5+ år;0704;Tønsberg (t.o.m. 2019);0
Personer;2017;Uoppgitt;5+ år;0709;Larvik (t.o.m. 2017);0
Personer;2017;Uoppgitt;5+ år;0716;Re (t.o.m. 2019);0
Personer;2017;Uoppgitt;5+ år;0723;Tjøme (t.o.m. 2017);0
Personer;2017;Uoppgitt;5+ år;0827;;0
Personer;2017;Uoppgitt;5+ år;0914;;0
Personer;2017;Uoppgitt;5+ år;1026;;0
Personer;2017;Uoppgitt;5+ år;1027;Audnedal (t.o.m. 2019);0
Personer;2017;Uoppgitt;5+ år;1037;;0
Personer;2017;Uoppgitt;5+ år;1101;Eigersund;0
Personer;2017;Uoppgitt;5+ år;1102;Sandnes (t.o.m. 2019);0
Personer;2017;Uoppgitt;5+ år;1120;Klepp;0
Personer;2017;Uoppgitt;5+ år;1124;Sola;0
Personer;2017;Uoppgitt;5+ år;1129;Forsand (t.o.m. 2019);0
Personer;2017;Uoppgitt;5+ år;1130;Strand;0
Personer;2017;Uoppgitt;5+ år;1141;Finnøy (t.o.m. 2019);0
Personer;2017;Uoppgitt;5+ år;1142;Rennesøy (t.o.m. 2019);0
Personer;2017;Uoppgitt;5+ år;1221;;0
Personer;2017;Uoppgitt;5+ år;1223;;0
Personer;2017;Uoppgitt;5+ år;1235;Voss (t.o.m. 2019);0
Personer;2017;Uoppgitt;5+ år;1244;;0
Personer;2017;Uoppgitt;5+ år;1251;;0
Personer;2017;Uoppgitt;5+ år;1253;;0
Personer;2017;Uoppgitt;5+ år;1266;;0
Personer;2017;Uoppgitt;5+ år;1401;Flora (t.o.m. 2019);0
Personer;2017;Uoppgitt;5+ år;1411;;0
Personer;2017;Uoppgitt;5+ år;1412;;0
Personer;2017;Uoppgitt;5+ år;1413;;0
Personer;2017;Uoppgitt;5+ år;1416;;0
Personer;2017;Uoppgitt;5+ år;1417;;0
Personer;2017;Uoppgitt;5+ år;1441;Selje (t.o.m. 2019);0
Personer;2017;Uoppgitt;5+ år;1445;;0
Personer;2017;Uoppgitt;5+ år;1449;;0
Personer;2017;Uoppgitt;5+ år;1519;Volda (t.o.m. 2019);0
Personer;2017;Uoppgitt;5+ år;1539;Rauma;0
Personer;2017;Uoppgitt;5+ år;1543;Nesset (t.o.m. 2019);0
Personer;2017;Uoppgitt;5+ år;1576;Aure;0
Personer;2017;Uoppgitt;5+ år;1620;;0
Personer;2017;Uoppgitt;5+ år;1630;;0
Personer;2017;Uoppgitt;5+ år;1635;;0
Personer;2017;Uoppgitt;5+ år;1638;;0
Personer;2017;Uoppgitt;5+ år;1653;;0
Personer;2017;Uoppgitt;5+ år;1664;;0
Personer;2017;Uoppgitt;5+ år;1703;;0
Personer;2017;Uoppgitt;5+ år;1718;Leksvik (t.o.m. 2017);0
Personer;2017;Uoppgitt;5+ år;1740;;0
Personer;2017;Uoppgitt;5+ år;1743;;0
Personer;2017;Uoppgitt;5+ år;1744;;0
Personer;2017;Uoppgitt;5+ år;1804;Bodø;0
Personer;2017;Uoppgitt;5+ år;1812;Sømna;0
Personer;2017;Uoppgitt;5+ år;1816;Vevelstad;0
Personer;2017;Uoppgitt;5+ år;1818;Herøy (Nordland);0
Personer;2017;Uoppgitt;5+ år;1827;Dønna;0
Personer;2017;Uoppgitt;5+ år;1832;Hemnes;0
Personer;2017;Uoppgitt;5+ år;1837;Meløy;0
Personer;2017;Uoppgitt;5+ år;1840;Saltdal;0
Personer;2017;Uoppgitt;5+ år;1848;Steigen;0
Personer;2017;Uoppgitt;5+ år;1849;Hamarøy (t.o.m. 2019);0
Personer;2017;Uoppgitt;5+ år;1851;Lødingen;0
Personer;2017;Uoppgitt;5+ år;1865;Vågan;0
Personer;2017;Uoppgitt;5+ år;1902;;0
Personer;2017;Uoppgitt;5+ år;1923;;0
Personer;2017;Uoppgitt;5+ år;1929;Berg (t.o.m. 2019);0
Personer;2017;Uoppgitt;5+ år;1933;;0
Personer;2017;Uoppgitt;5+ år;1938;;0
Personer;2017;Uoppgitt;5+ år;1939;;0
Personer;2017;Uoppgitt;5+ år;1941;;0
Personer;2017;Uoppgitt;5+ år;1942;;0
Personer;2017;Uoppgitt;5+ år;2012;;0
Personer;2017;Uoppgitt;5+ år;2014;;0
Personer;2017;Uoppgitt;5+ år;2015;;0
Personer;2017;Uoppgitt;5+ år;2030;;0
Personer;2017;Uoppgitt;Alle;0101;;0
Personer;2017;Uoppgitt;Alle;0105;;0
Personer;2017;Uoppgitt;Alle;0106;;0
Personer;2017;Uoppgitt;Alle;0119;;0
Personer;2017;Uoppgitt;Alle;0123;Spydeberg (t.o.m. 2019);0
Personer;2017;Uoppgitt;Alle;0135;;0
Personer;2017;Uoppgitt;Alle;0211;;0
Personer;2017;Uoppgitt;Alle;0219;;0
Personer;2017;Uoppgitt;Alle;0221;Aurskog-Høland (t.o.m. 2019);0
Personer;2017;Uoppgitt;Alle;0228;;0
Personer;2017;Uoppgitt;Alle;0229;;0
Personer;2017;Uoppgitt;Alle;0233;;0
Personer;2017;Uoppgitt;Alle;0301;Oslo;4
Personer;2017;Uoppgitt;Alle;0412;;0
Personer;2017;Uoppgitt;Alle;0420;;0
Personer;2017;Uoppgitt;Alle;0423;;0
Personer;2017;Uoppgitt;Alle;0425;;0
Personer;2017;Uoppgitt;Alle;0428;;0
Personer;2017;Uoppgitt;Alle;0429;;0
Personer;2017;Uoppgitt;Alle;0438;;0
Personer;2017;Uoppgitt;Alle;0439;;0
Personer;2017;Uoppgitt;Alle;0441;;0
Personer;2017;Uoppgitt;Alle;0502;;0
Personer;2017;Uoppgitt;Alle;0532;;0
Personer;2017;Uoppgitt;Alle;0538;;0
Personer;2017;Uoppgitt;Alle;0612;;0
Personer;2017;Uoppgitt;Alle;0615;;0
Personer;2017;Uoppgitt;Alle;0617;;0
Personer;2017;Uoppgitt;Alle;0618;;0
Personer;2017;Uoppgitt;Alle;0627;Røyken (t.o.m. 2019);0
Personer;2017;Uoppgitt;Alle;0628;Hurum (t.o.m. 2019);0
Personer;2017;Uoppgitt;Alle;0702;Holmestrand (t.o.m. 2017);0
Personer;2017;Uoppgitt;Alle;0723;Tjøme (t.o.m. 2017);0
Personer;2017;Uoppgitt;Alle;0815;;0
Personer;2017;Uoppgitt;Alle;0827;;0
Personer;2017;Uoppgitt;Alle;0901;;0
Personer;2017;Uoppgitt;Alle;0912;;0
Personer;2017;Uoppgitt;Alle;1032;Lyngdal (t.o.m. 2019);0
Personer;2017;Uoppgitt;Alle;1034;;0
Personer;2017;Uoppgitt;Alle;1101;Eigersund;3
Personer;2017;Uoppgitt;Alle;1122;Gjesdal;0
Personer;2017;Uoppgitt;Alle;1127;Randaberg;0
Personer;2017;Uoppgitt;Alle;1228;Odda (t.o.m. 2019);0
Personer;2017;Uoppgitt;Alle;1231;Ullensvang (t.o.m. 2019);0
Personer;2017;Uoppgitt;Alle;1233;;0
Personer;2017;Uoppgitt;Alle;1242;;0
Personer;2017;Uoppgitt;Alle;1256;Meland (t.o.m. 2019);0
Personer;2017;Uoppgitt;Alle;1259;Øygarden (t.o.m. 2019);0
Personer;2017;Uoppgitt;Alle;1266;;0
Personer;2017;Uoppgitt;Alle;1401;Flora (t.o.m. 2019);0
Personer;2017;Uoppgitt;Alle;1412;;0
Personer;2017;Uoppgitt;Alle;1413;;0
Personer;2017;Uoppgitt;Alle;1416;;4
Personer;2017;Uoppgitt;Alle;1428;;0
Personer;2017;Uoppgitt;Alle;1443;Eid (t.o.m. 2019);0
Personer;2017;Uoppgitt;Alle;1444;Hornindal (t.o.m. 2019);0
Personer;2017;Uoppgitt;Alle;1519;Volda (t.o.m. 2019);3
Personer;2017;Uoppgitt;Alle;1523;Ørskog (t.o.m. 2019);0
Personer;2017;Uoppgitt;Alle;1524;Norddal (t.o.m. 2019);0
Personer;2017;Uoppgitt;Alle;1525;Stranda;0
Personer;2017;Uoppgitt;Alle;1535;Vestnes;0
Personer;2017;Uoppgitt;Alle;1548;Fræna (t.o.m. 2019);0
Personer;2017;Uoppgitt;Alle;1551;Eide (t.o.m. 2019);0
Personer;2017;Uoppgitt;Alle;1554;Averøy;0
Personer;2017;Uoppgitt;Alle;1563;Sunndal;0
Personer;2017;Uoppgitt;Alle;1576;Aure;0
Personer;2017;Uoppgitt;Alle;1612;;0
Personer;2017;Uoppgitt;Alle;1621;;0
Personer;2017;Uoppgitt;Alle;1624;Rissa (t.o.m. 2017);0
Personer;2017;Uoppgitt;Alle;1633;;0
Personer;2017;Uoppgitt;Alle;1648;;0
Personer;2017;Uoppgitt;Alle;1664;;0
Personer;2017;Uoppgitt;Alle;1703;;0
Personer;2017;Uoppgitt;Alle;1711;;0
Personer;2017;Uoppgitt;Alle;1739;;0
Personer;2017;Uoppgitt;Alle;1750;;0
Personer;2017;Uoppgitt;Alle;1756;;0
Personer;2017;Uoppgitt;Alle;1804;Bodø;0
Personer;2017;Uoppgitt;Alle;1812;Sømna;0
Personer;2017;Uoppgitt;Alle;1853;Evenes;0
Personer;2017;Uoppgitt;Alle;1902;;0
Personer;2017;Uoppgitt;Alle;1920;;0
Personer;2017;Uoppgitt;Alle;1922;;0
Personer;2017;Uoppgitt;Alle;1924;;0
Personer;2017;Uoppgitt;Alle;2019;;0
Personer;2017;Uoppgitt;Alle;2020;;0
Personer;2017;Uoppgitt;Alle;2027;;0
Personer;2017;Uoppgitt;Alle;2028;;0
Prosent;2017;Uoppgitt;0-4 år;0111;;0.0
Prosent;2017;Uoppgitt;0-4 år;0135;;0.0
Prosent;2017;Uoppgitt;0-4 år;0213;Ski (t.o.m. 2019);0.0
Prosent;2017;Uoppgitt;0-4 år;0221;Aurskog-Høland (t.o.m. 2019);0.0
Prosent;2017;Uoppgitt;0-4 år;0228;;0.0
Prosent;2017;Uoppgitt;0-4 år;0233;;0.0
Prosent;2017;Uoppgitt;0-4 år;0418;;0.0
Prosent;2017;Uoppgitt;0-4 år;0419;;0.0
Prosent;2017;Uoppgitt;0-4 år;0420;;0.0
Prosent;2017;Uoppgitt;0-4 år;0425;;0.0
Prosent;2017;Uoppgitt;0-4 år;0428;;0.0
Prosent;2017;Uoppgitt;0-4 år;0429;;0.0
Prosent;2017;Uoppgitt;0-4 år;0438;;0.0
Prosent;2017;Uoppgitt;0-4 år;0439;;0.0
Prosent;2017;Uoppgitt;0-4 år;0441;;0.0
Prosent;2017;Uoppgitt;0-4 år;0511;;0.0
Prosent;2017;Uoppgitt;0-4 år;0512;;0.0
Prosent;2017;Uoppgitt;0-4 år;0517;;0.0
Prosent;2017;Uoppgitt;0-4 år;0519;;0.0
Prosent;2017;Uoppgitt;0-4 år;0521;;0.0
Prosent;2017;Uoppgitt;0-4 år;0528;;0.0
Prosent;2017;Uoppgitt;0-4 år;0532;;0.0
Prosent;2017;Uoppgitt;0-4 år;0538;;0.0
Prosent;2017;Uoppgitt;0-4 år;0627;Røyken (t.o.m. 2019);0.0
Prosent;2017;Uoppgitt;0-4 år;0628;Hurum (t.o.m. 2019);0.0
Prosent;2017;Uoppgitt;0-4 år;0701;;0.0
Prosent;2017;Uoppgitt;0-4 år;0704;Tønsberg (t.o.m. 2019);0.0
Prosent;2017;Uoppgitt;0-4 år;0709;Larvik (t.o.m. 2017);0.0
Prosent;2017;Uoppgitt;0-4 år;0710;;0.0
Prosent;2017;Uoppgitt;0-4 år;0716;Re (t.o.m. 2019);0.0
Prosent;2017;Uoppgitt;0-4 år;0723;Tjøme (t.o.m. 2017);0.0
Prosent;2017;Uoppgitt;0-4 år;0827;;0.0
Prosent;2017;Uoppgitt;0-4 år;0914;;0.0
Prosent;2017;Uoppgitt;0-4 år;1026;;0.0
Prosent;2017;Uoppgitt;0-4 år;1027;Audnedal (t.o.m. 2019);0.0
Prosent;2017;Uoppgitt;0-4 år;1037;;0.0
Prosent;2017;Uoppgitt;0-4 år;1101;Eigersund;0.6
Prosent;2017;Uoppgitt;0-4 år;1102;Sandnes (t.o.m. 2019);0.0
Prosent;2017;Uoppgitt;0-4 år;1124;Sola;0.0
Prosent;2017;Uoppgitt;0-4 år;1129;Forsand (t.o.m. 2019);0.0
Prosent;2017;Uoppgitt;0-4 år;1130;Strand;0.0
Prosent;2017;Uoppgitt;0-4 år;1141;Finnøy (t.o.m. 2019);0.0
Prosent;2017;Uoppgitt;0-4 år;1142;Rennesøy (t.o.m. 2019);0.0
Prosent;2017;Uoppgitt;0-4 år;1221;;0.0
Prosent;2017;Uoppgitt;0-4 år;1223;;0.0
Prosent;2017;Uoppgitt;0-4 år;1235;Voss (t.o.m. 2019);0.7
Prosent;2017;Uoppgitt;0-4 år;1244;;0.0
Prosent;2017;Uoppgitt;0-4 år;1251;;0.0
Prosent;2017;Uoppgitt;0-4 år;1253;;0.0
Prosent;2017;Uoppgitt;0-4 år;1266;;0.0
Prosent;2017;Uoppgitt;0-4 år;1401;Flora (t.o.m. 2019);0.0
Prosent;2017;Uoppgitt;0-4 år;1412;;0.0
Prosent;2017;Uoppgitt;0-4 år;1413;;0.0
Prosent;2017;Uoppgitt;0-4 år;1416;;2.1
Prosent;2017;Uoppgitt;0-4 år;1417;;0.0
Prosent;2017;Uoppgitt;0-4 år;1441;Selje (t.o.m. 2019);0.0
Prosent;2017;Uoppgitt;0-4 år;1445;;0.0
Prosent;2017;Uoppgitt;0-4 år;1449;;0.0
Prosent;2017;Uoppgitt;0-4 år;1519;Volda (t.o.m. 2019);0.8
Prosent;2017;Uoppgitt;0-4 år;1539;Rauma;0.0
Prosent;2017;Uoppgitt;0-4 år;1543;Nesset (t.o.m. 2019);0.0
Prosent;2017;Uoppgitt;0-4 år;1576;Aure;0.0
Prosent;2017;Uoppgitt;0-4 år;1612;;0.0
Prosent;2017;Uoppgitt;0-4 år;1620;;0.0
Prosent;2017;Uoppgitt;0-4 år;1630;;0.0
Prosent;2017;Uoppgitt;0-4 år;1635;;0.0
Prosent;2017;Uoppgitt;0-4 år;1638;;0.0
Prosent;2017;Uoppgitt;0-4 år;1653;;0.0
Prosent;2017;Uoppgitt;0-4 år;1664;;0.0
Prosent;2017;Uoppgitt;0-4 år;1703;;0.0
Prosent;2017;Uoppgitt;0-4 år;1718;Leksvik (t.o.m. 2017);0.0
Prosent;2017;Uoppgitt;0-4 år;1740;;0.0
Prosent;2017;Uoppgitt;0-4 år;1743;;0.0
Prosent;2017;Uoppgitt;0-4 år;1744;;0.0
Prosent;2017;Uoppgitt;0-4 år;1804;Bodø;0.0
Prosent;2017;Uoppgitt;0-4 år;1812;Sømna;0.0
Prosent;2017;Uoppgitt;0-4 år;1816;Vevelstad;0.0
Prosent;2017;Uoppgitt;0-4 år;1818;Herøy (Nordland);0.0
Prosent;2017;Uoppgitt;0-4 år;1825;Grane;0.0
Prosent;2017;Uoppgitt;0-4 år;1827;Dønna;0.0
Prosent;2017;Uoppgitt;0-4 år;1837;Meløy;0.0
Prosent;2017;Uoppgitt;0-4 år;1840;Saltdal;0.0
Prosent;2017;Uoppgitt;0-4 år;1848;Steigen;0.0
Prosent;2017;Uoppgitt;0-4 år;1849;Hamarøy (t.o.m. 2019);0.0
Prosent;2017;Uoppgitt;0-4 år;1851;Lødingen;0.0
Prosent;2017;Uoppgitt;0-4 år;1865;Vågan;0.0
Prosent;2017;Uoppgitt;0-4 år;1902;;0.0
Prosent;2017;Uoppgitt;0-4 år;1923;;0.0
Prosent;2017;Uoppgitt;0-4 år;1933;;0.0
Prosent;2017;Uoppgitt;0-4 år;1938;;0.0
Prosent;2017;Uoppgitt;0-4 år;1939;;0.0
Prosent;2017;Uoppgitt;0-4 år;1941;;0.0
Prosent;2017;Uoppgitt;0-4 år;1942;;0.0
Prosent;2017;Uoppgitt;0-4 år;2012;;0.0
Prosent;2017;Uoppgitt;0-4 år;2015;;0.0
Prosent;2017;Uoppgitt;0-4 år;2020;;0.0
Prosent;2017;Uoppgitt;0-4 år;2027;;0.0
Prosent;2017;Uoppgitt;0-4 år;2028;;0.0
Prosent;2017;Uoppgitt;0-4 år;2030;;0.0
Prosent;2017;Uoppgitt;5+ år;0111;;0.0
Prosent;2017;Uoppgitt;5+ år;0121;Rømskog (t.o.m. 2019);0.0
Prosent;2017;Uoppgitt;5+ år;0122;Trøgstad (t.o.m. 2019);0.0
Prosent;2017;Uoppgitt;5+ år;0127;;0.0
Prosent;2017;Uoppgitt;5+ år;0215;;0.0
Prosent;2017;Uoppgitt;5+ år;0216;;0.0
Prosent;2017;Uoppgitt;5+ år;0226;Sørum (t.o.m. 2019);0.0
Prosent;2017;Uoppgitt;5+ år;0237;;0.0
Prosent;2017;Uoppgitt;5+ år;0402;;0.0
Prosent;2017;Uoppgitt;5+ år;0403;;0.0
Prosent;2017;Uoppgitt;5+ år;0437;;0.0
Prosent;2017;Uoppgitt;5+ år;0512;;0.0
Prosent;2017;Uoppgitt;5+ år;0519;;0.0
Prosent;2017;Uoppgitt;5+ år;0533;;0.0
Prosent;2017;Uoppgitt;5+ år;0542;;0.0
Prosent;2017;Uoppgitt;5+ år;0602;Drammen (t.o.m. 2019);0.0
Prosent;2017;Uoppgitt;5+ år;0604;;0.0
Prosent;2017;Uoppgitt;5+ år;0605;;0.0
Prosent;2017;Uoppgitt;5+ år;0619;;0.0
Prosent;2017;Uoppgitt;5+ år;0621;;0.0
Prosent;2017;Uoppgitt;5+ år;0623;;0.0
Prosent;2017;Uoppgitt;5+ år;0626;;0.0
Prosent;2017;Uoppgitt;5+ år;0631;;0.0
Prosent;2017;Uoppgitt;5+ år;0633;;0.0
Prosent;2017;Uoppgitt;5+ år;0805;;0.0
Prosent;2017;Uoppgitt;5+ år;0807;;0.0
Prosent;2017;Uoppgitt;5+ år;0811;;0.0
Prosent;2017;Uoppgitt;5+ år;0821;Bø (Telemark)  (t.o.m. 2019);0.0
Prosent;2017;Uoppgitt;5+ år;0828;;0.0
Prosent;2017;Uoppgitt;5+ år;0829;;0.0
Prosent;2017;Uoppgitt;5+ år;0833;;0.0
Prosent;2017;Uoppgitt;5+ år;0834;;0.0
Prosent;2017;Uoppgitt;5+ år;0906;;0.0
Prosent;2017;Uoppgitt;5+ år;0911;;0.0
Prosent;2017;Uoppgitt;5+ år;0938;;0.0
Prosent;2017;Uoppgitt;5+ år;0941;;0.0
Prosent;2017;Uoppgitt;5+ år;1002;Mandal (t.o.m. 2019);0.0
Prosent;2017;Uoppgitt;5+ år;1003;;0.0
Prosent;2017;Uoppgitt;5+ år;1004;;0.0
Prosent;2017;Uoppgitt;5+ år;1026;;0.0
Prosent;2017;Uoppgitt;5+ år;1027;Audnedal (t.o.m. 2019);0.0
Prosent;2017;Uoppgitt;5+ år;1046;;0.0
Prosent;2017;Uoppgitt;5+ år;1106;Haugesund;0.0
Prosent;2017;Uoppgitt;5+ år;1112;Lund;0.0
Prosent;2017;Uoppgitt;5+ år;1120;Klepp;0.0
Prosent;2017;Uoppgitt;5+ år;1124;Sola;0.0
Prosent;2017;Uoppgitt;5+ år;1129;Forsand (t.o.m. 2019);0.0
Prosent;2017;Uoppgitt;5+ år;1133;Hjelmeland;0.0
Prosent;2017;Uoppgitt;5+ år;1160;Vindafjord;0.0
Prosent;2017;Uoppgitt;5+ år;1201;;0.0
Prosent;2017;Uoppgitt;5+ år;1216;;0.0
Prosent;2017;Uoppgitt;5+ år;1219;;0.0
Prosent;2017;Uoppgitt;5+ år;1222;;0.0
Prosent;2017;Uoppgitt;5+ år;1227;Jondal (t.o.m. 2019);0.0
Prosent;2017;Uoppgitt;5+ år;1241;Fusa (t.o.m. 2019);0.0
Prosent;2017;Uoppgitt;5+ år;1243;Os (Hordaland) (t.o.m. 2019);0.0
Prosent;2017;Uoppgitt;5+ år;1260;Radøy (t.o.m. 2019);0.0
Prosent;2017;Uoppgitt;5+ år;1265;;0.0
Prosent;2017;Uoppgitt;5+ år;1418;Balestrand (t.o.m. 2019);0.0
Prosent;2017;Uoppgitt;5+ år;1432;Førde (t.o.m. 2019);0.0
Prosent;2017;Uoppgitt;5+ år;1433;Naustdal (t.o.m. 2019);0.0
Prosent;2017;Uoppgitt;5+ år;1505;Kristiansund;0.0
Prosent;2017;Uoppgitt;5+ år;1511;Vanylven;0.0
Prosent;2017;Uoppgitt;5+ år;1514;Sande (Møre og Romsdal);0.0
Prosent;2017;Uoppgitt;5+ år;1515;Herøy (Møre og Romsdal);0.0
Prosent;2017;Uoppgitt;5+ år;1520;Ørsta;0.0
Prosent;2017;Uoppgitt;5+ år;1526;Stordal (t.o.m. 2019);0.0
Prosent;2017;Uoppgitt;5+ år;1528;Sykkylven;0.0
Prosent;2017;Uoppgitt;5+ år;1529;Skodje (t.o.m. 2019);0.0
Prosent;2017;Uoppgitt;5+ år;1539;Rauma;0.0
Prosent;2017;Uoppgitt;5+ år;1560;Tingvoll;0.0
Prosent;2017;Uoppgitt;5+ år;1566;Surnadal;0.0
Prosent;2017;Uoppgitt;5+ år;1567;;0.0
Prosent;2017;Uoppgitt;5+ år;1571;Halsa (t.o.m. 2019);0.0
Prosent;2017;Uoppgitt;5+ år;1573;Smøla;0.0
Prosent;2017;Uoppgitt;5+ år;1620;;0.0
Prosent;2017;Uoppgitt;5+ år;1622;;0.0
Prosent;2017;Uoppgitt;5+ år;1627;;0.0
Prosent;2017;Uoppgitt;5+ år;1635;;0.0
Prosent;2017;Uoppgitt;5+ år;1638;;0.0
Prosent;2017;Uoppgitt;5+ år;1640;;0.0
Prosent;2017;Uoppgitt;5+ år;1662;;0.0
Prosent;2017;Uoppgitt;5+ år;1665;;0.0
Prosent;2017;Uoppgitt;5+ år;1702;;0.0
Prosent;2017;Uoppgitt;5+ år;1721;;0.0
Prosent;2017;Uoppgitt;5+ år;1725;;0.0
Prosent;2017;Uoppgitt;5+ år;1805;Narvik (t.o.m. 2019);0.0
Prosent;2017;Uoppgitt;5+ år;1813;Brønnøy;0.0
Prosent;2017;Uoppgitt;5+ år;1827;Dønna;0.0
Prosent;2017;Uoppgitt;5+ år;1832;Hemnes;0.0
Prosent;2017;Uoppgitt;5+ år;1841;Fauske;0.0
Prosent;2017;Uoppgitt;5+ år;1845;Sørfold;0.0
Prosent;2017;Uoppgitt;5+ år;1867;Bø (Nordland);0.0
Prosent;2017;Uoppgitt;5+ år;1870;Sortland;0.0
Prosent;2017;Uoppgitt;5+ år;1874;Moskenes;0.0
Prosent;2017;Uoppgitt;5+ år;1911;;0.0
Prosent;2017;Uoppgitt;5+ år;1923;;0.0
Prosent;2017;Uoppgitt;5+ år;1928;Torsken (t.o.m. 2019);0.0
Prosent;2017;Uoppgitt;5+ år;1929;Berg (t.o.m. 2019);0.0
Prosent;2017;Uoppgitt;5+ år;1938;;0.0
Prosent;2017;Uoppgitt;5+ år;1943;;0.0
Prosent;2017;Uoppgitt;5+ år;2002;;0.0
Prosent;2017;Uoppgitt;5+ år;2014;;0.0
Prosent;2017;Uoppgitt;5+ år;2015;;0.0
Prosent;2017;Uoppgitt;Alle;0111;;0.0
Prosent;2017;Uoppgitt;Alle;0125;Eidsberg (t.o.m. 2019);0.0
Prosent;2017;Uoppgitt;Alle;0213;Ski (t.o.m. 2019);0.0
Prosent;2017;Uoppgitt;Alle;0215;;0.0
Prosent;2017;Uoppgitt;Alle;0236;;0.0
Prosent;2017;Uoppgitt;Alle;0420;;0.0
Prosent;2017;Uoppgitt;Alle;0425;;0.0
Prosent;2017;Uoppgitt;Alle;0428;;0.0
Prosent;2017;Uoppgitt;Alle;0429;;0.0
Prosent;2017;Uoppgitt;Alle;0437;;0.0
Prosent;2017;Uoppgitt;Alle;0441;;0.0
Prosent;2017;Uoppgitt;Alle;0511;;0.0
Prosent;2017;Uoppgitt;Alle;0512;;0.0
Prosent;2017;Uoppgitt;Alle;0519;;0.0
Prosent;2017;Uoppgitt;Alle;0521;;0.0
Prosent;2017;Uoppgitt;Alle;0522;;0.0
Prosent;2017;Uoppgitt;Alle;0528;;0.0
Prosent;2017;Uoppgitt;Alle;0529;;0.0
Prosent;2017;Uoppgitt;Alle;0533;;0.0
Prosent;2017;Uoppgitt;Alle;0619;;0.0
Prosent;2017;Uoppgitt;Alle;0631;;0.0
Prosent;2017;Uoppgitt;Alle;0633;;0.0
Prosent;2017;Uoppgitt;Alle;0701;;0.0
Prosent;2017;Uoppgitt;Alle;0704;Tønsberg (t.o.m. 2019);0.0
Prosent;2017;Uoppgitt;Alle;0722;Nøtterøy (t.o.m. 2017);0.0
Prosent;2017;Uoppgitt;Alle;0723;Tjøme (t.o.m. 2017);0.0
Prosent;2017;Uoppgitt;Alle;0827;;0.0
Prosent;2017;Uoppgitt;Alle;0831;;0.0
Prosent;2017;Uoppgitt;Alle;0833;;0.0
Prosent;2017;Uoppgitt;Alle;0834;;0.0
Prosent;2017;Uoppgitt;Alle;0938;;0.0
Prosent;2017;Uoppgitt;Alle;1026;;0.0
Prosent;2017;Uoppgitt;Alle;1027;Audnedal (t.o.m. 2019);0.0
Prosent;2017;Uoppgitt;Alle;1101;Eigersund;0.6
Prosent;2017;Uoppgitt;Alle;1102;Sandnes (t.o.m. 2019);0.0
Prosent;2017;Uoppgitt;Alle;1111;Sokndal;0.0
Prosent;2017;Uoppgitt;Alle;1112;Lund;0.0
Prosent;2017;Uoppgitt;Alle;1120;Klepp;0.0
Prosent;2017;Uoppgitt;Alle;1124;Sola;0.0
Prosent;2017;Uoppgitt;Alle;1129;Forsand (t.o.m. 2019);0.0
Prosent;2017;Uoppgitt;Alle;1130;Strand;0.0
Prosent;2017;Uoppgitt;Alle;1133;Hjelmeland;0.0
Prosent;2017;Uoppgitt;Alle;1141;Finnøy (t.o.m. 2019);0.0
Prosent;2017;Uoppgitt;Alle;1142;Rennesøy (t.o.m. 2019);0.0
Prosent;2017;Uoppgitt;Alle;1216;;0.0
Prosent;2017;Uoppgitt;Alle;1219;;0.0
Prosent;2017;Uoppgitt;Alle;1221;;0.0
Prosent;2017;Uoppgitt;Alle;1227;Jondal (t.o.m. 2019);0.0
Prosent;2017;Uoppgitt;Alle;1235;Voss (t.o.m. 2019);0.7
Prosent;2017;Uoppgitt;Alle;1244;;0.0
Prosent;2017;Uoppgitt;Alle;1246;Fjell (t.o.m. 2019);0.0
Prosent;2017;Uoppgitt;Alle;1251;;0.0
Prosent;2017;Uoppgitt;Alle;1253;;0.0
Prosent;2017;Uoppgitt;Alle;1263;Lindås (t.o.m. 2019);1.3
Prosent;2017;Uoppgitt;Alle;1266;;0.0
Prosent;2017;Uoppgitt;Alle;1401;Flora (t.o.m. 2019);0.0
Prosent;2017;Uoppgitt;Alle;1418;Balestrand (t.o.m. 2019);0.0
Prosent;2017;Uoppgitt;Alle;1419;Leikanger (t.o.m. 2019);0.0
Prosent;2017;Uoppgitt;Alle;1432;Førde (t.o.m. 2019);0.0
Prosent;2017;Uoppgitt;Alle;1449;;0.0
Prosent;2017;Uoppgitt;Alle;1502;Molde (t.o.m. 2019);0.0
Prosent;2017;Uoppgitt;Alle;1504;Ålesund (t.o.m. 2019);0.0
Prosent;2017;Uoppgitt;Alle;1511;Vanylven;0.0
